$GPGGA,223953.548,3246.6360,N,11704.2462,W,2,08,1.1,134.7,M,-34.8,M,,0000*62
$GPGGA,223954.548,3246.6360,N,11704.2462,W,2,08,1.1,134.2,M,-34.8,M,,0000*60
$GPGGA,223955.548,3246.6360,N,11704.2461,W,2,08,1.1,133.9,M,-34.8,M,,0000*6E
$GPGGA,223956.548,3246.6362,N,11704.2460,W,2,08,1.1,133.3,M,-34.8,M,,0000*64
$GPGGA,223957.548,3246.6362,N,11704.2460,W,2,08,1.1,132.8,M,-34.8,M,,0000*6F
$GPGGA,223958.548,3246.6362,N,11704.2460,W,2,08,1.1,132.1,M,-34.8,M,,0000*69
$GPGGA,223959.548,3246.6362,N,11704.2459,W,2,08,1.1,131.6,M,-34.8,M,,0000*66
$GPGGA,224000.548,3246.6362,N,11704.2459,W,2,08,1.1,130.9,M,-34.8,M,,0000*6A
$GPGGA,224001.548,3246.6362,N,11704.2458,W,2,08,1.1,130.4,M,-34.8,M,,0000*67
$GPGGA,224002.548,3246.6362,N,11704.2458,W,2,08,1.1,129.9,M,-34.8,M,,0000*61
$GPGGA,224003.548,3246.6361,N,11704.2458,W,2,08,1.1,129.5,M,-34.8,M,,0000*6F
$GPGGA,224004.548,3246.6361,N,11704.2457,W,2,08,1.1,129.1,M,-34.8,M,,0000*63
$GPGGA,224005.548,3246.6361,N,11704.2458,W,2,08,1.1,128.8,M,-34.8,M,,0000*65
$GPGGA,224006.548,3246.6361,N,11704.2458,W,2,08,1.1,128.6,M,-34.8,M,,0000*68
$GPGGA,224007.548,3246.6361,N,11704.2458,W,2,08,1.1,128.2,M,-34.8,M,,0000*6D
$GPGGA,224008.548,3246.6360,N,11704.2458,W,2,08,1.1,128.1,M,-34.8,M,,0000*60
$GPGGA,224009.548,3246.6359,N,11704.2458,W,2,07,1.7,128.0,M,-34.8,M,,0000*63
$GPGGA,224010.548,3246.6359,N,11704.2458,W,2,08,1.1,127.8,M,-34.8,M,,0000*65
$GPGGA,224011.548,3246.6359,N,11704.2458,W,2,08,1.1,127.6,M,-34.8,M,,0000*6A
$GPGGA,224012.548,3246.6359,N,11704.2458,W,2,08,1.1,127.5,M,-34.8,M,,0000*6A
$GPGGA,224013.548,3246.6359,N,11704.2458,W,2,08,1.1,127.5,M,-34.8,M,,0000*6B
$GPGGA,224014.548,3246.6359,N,11704.2458,W,2,08,1.1,127.4,M,-34.8,M,,0000*6D













