$GPGGA,224036.548,3246.6359,N,11704.2478,W,2,07,1.7,111.7,M,-34.8,M,,0000*60
$GPGGA,224037.548,3246.6359,N,11704.2479,W,2,07,1.7,111.8,M,-34.8,M,,0000*6F
$GPGGA,224038.548,3246.6361,N,11704.2480,W,2,07,1.7,111.8,M,-34.8,M,,0000*6D
$GPGGA,224039.548,3246.6361,N,11704.2481,W,2,07,1.7,111.9,M,-34.8,M,,0000*6C
$GPGGA,224040.548,3246.6361,N,11704.2484,W,2,07,1.7,112.2,M,-34.8,M,,0000*6F
$GPGGA,224041.548,3246.6361,N,11704.2486,W,2,07,1.7,112.5,M,-34.8,M,,0000*6B
$GPGGA,224042.548,3246.6361,N,11704.2488,W,2,07,1.7,112.8,M,-34.8,M,,0000*6B
$GPGGA,224043.548,3246.6361,N,11704.2490,W,2,07,1.7,112.9,M,-34.8,M,,0000*62
$GPGGA,224044.548,3246.6361,N,11704.2491,W,2,07,1.7,113.0,M,-34.8,M,,0000*6C
$GPGGA,224045.548,3246.6362,N,11704.2492,W,2,07,1.7,113.1,M,-34.8,M,,0000*6C
$GPGGA,224046.548,3246.6363,N,11704.2494,W,2,07,1.7,113.2,M,-34.8,M,,0000*6B
$GPGGA,224047.548,3246.6363,N,11704.2495,W,2,07,1.7,113.3,M,-34.8,M,,0000*6A
$GPGGA,224048.548,3246.6364,N,11704.2496,W,2,07,1.7,113.3,M,-34.8,M,,0000*61
$GPGGA,224049.548,3246.6364,N,11704.2496,W,2,07,1.7,113.3,M,-34.8,M,,0000*60
$GPGGA,224050.548,3246.6365,N,11704.2497,W,2,07,1.7,113.5,M,-34.8,M,,0000*6E
$GPGGA,224051.548,3246.6366,N,11704.2498,W,2,07,1.7,113.5,M,-34.8,M,,0000*63
$GPGGA,224052.548,3246.6366,N,11704.2498,W,2,07,1.7,113.4,M,-34.8,M,,0000*61
$GPGGA,224053.548,3246.6367,N,11704.2499,W,2,07,1.7,113.3,M,-34.8,M,,0000*67
$GPGGA,224054.548,3246.6368,N,11704.2499,W,2,07,1.7,113.2,M,-34.8,M,,0000*6E
$GPGGA,224055.548,3246.6370,N,11704.2501,W,2,07,1.7,113.2,M,-34.8,M,,0000*66
$GPGGA,224056.548,3246.6372,N,11704.2502,W,2,07,1.7,113.3,M,-34.8,M,,0000*65
$GPGGA,224057.548,3246.6373,N,11704.2504,W,2,06,1.9,113.4,M,-34.8,M,,0000*6B
$GPGGA,224058.548,3246.6375,N,11704.2504,W,2,07,1.7,113.4,M,-34.8,M,,0000*6D
$GPGGA,224059.548,3246.6377,N,11704.2508,W,2,07,1.7,113.5,M,-34.8,M,,0000*63
$GPGGA,224100.548,3246.6376,N,11704.2509,W,2,07,1.7,113.8,M,-34.8,M,,0000*63
$GPGGA,224101.548,3246.6375,N,11704.2510,W,2,07,1.7,114.1,M,-34.8,M,,0000*67
$GPGGA,224102.548,3246.6374,N,11704.2511,W,2,07,1.7,114.3,M,-34.8,M,,0000*66
$GPGGA,224103.548,3246.6374,N,11704.2512,W,2,07,1.7,114.4,M,-34.8,M,,0000*63
$GPGGA,224104.548,3246.6373,N,11704.2512,W,2,07,1.7,114.5,M,-34.8,M,,0000*62
$GPGGA,224105.548,3246.6373,N,11704.2512,W,2,07,1.7,114.6,M,-34.8,M,,0000*60
$GPGGA,224106.548,3246.6373,N,11704.2513,W,2,07,1.7,114.7,M,-34.8,M,,0000*63
$GPGGA,224107.548,3246.6372,N,11704.2513,W,2,07,1.7,114.9,M,-34.8,M,,0000*6D
$GPGGA,224108.548,3246.6372,N,11704.2514,W,2,07,1.7,115.0,M,-34.8,M,,0000*6D
$GPGGA,224109.548,3246.6372,N,11704.2514,W,2,07,1.7,115.1,M,-34.8,M,,0000*6D
$GPGGA,224110.548,3246.6373,N,11704.2515,W,2,07,1.7,115.1,M,-34.8,M,,0000*65
