
$GPGGA,223857.548,3246.6307,N,11704.2528,W,2,08,1.1,135.0,M,-34.8,M,,0000*6F
$GPGGA,223858.548,3246.6309,N,11704.2527,W,2,08,1.1,135.0,M,-34.8,M,,0000*61
$GPGGA,223859.548,3246.6313,N,11704.2527,W,2,08,1.1,134.8,M,-34.8,M,,0000*62
$GPGGA,223900.548,3246.6314,N,11704.2527,W,2,07,1.9,134.9,M,-34.8,M,,0000*6E
$GPGGA,223901.548,3246.6315,N,11704.2527,W,2,07,1.9,134.8,M,-34.8,M,,0000*6F
$GPGGA,223902.548,3246.6317,N,11704.2526,W,2,07,1.9,134.6,M,-34.8,M,,0000*61
$GPGGA,223903.548,3246.6318,N,11704.2526,W,2,07,1.9,134.5,M,-34.8,M,,0000*6C
$GPGGA,223904.548,3246.6320,N,11704.2526,W,2,07,1.9,134.5,M,-34.8,M,,0000*60
$GPGGA,223905.548,3246.6321,N,11704.2525,W,2,07,1.9,134.4,M,-34.8,M,,0000*62
$GPGGA,223906.548,3246.6322,N,11704.2525,W,2,07,1.9,134.3,M,-34.8,M,,0000*65
$GPGGA,223907.548,3246.6323,N,11704.2524,W,2,07,1.9,134.3,M,-34.8,M,,0000*64
$GPGGA,223908.548,3246.6324,N,11704.2524,W,2,07,1.9,134.2,M,-34.8,M,,0000*6D
$GPGGA,223909.548,3246.6326,N,11704.2524,W,2,07,1.9,134.1,M,-34.8,M,,0000*6D
$GPGGA,223910.548,3246.6327,N,11704.2524,W,2,07,1.9,134.0,M,-34.8,M,,0000*65
$GPGGA,223911.548,3246.6329,N,11704.2524,W,2,08,1.1,133.9,M,-34.8,M,,0000*63
$GPGGA,223912.548,3246.6330,N,11704.2523,W,2,07,1.9,133.7,M,-34.8,M,,0000*66
$GPGGA,223913.548,3246.6331,N,11704.2523,W,2,08,1.1,133.5,M,-34.8,M,,0000*63
$GPGGA,223914.548,3246.6332,N,11704.2523,W,2,08,1.1,133.4,M,-34.8,M,,0000*66
$GPGGA,223915.548,3246.6332,N,11704.2524,W,2,08,1.1,133.5,M,-34.8,M,,0000*61
$GPGGA,223916.548,3246.6332,N,11704.2524,W,2,08,1.1,133.7,M,-34.8,M,,0000*60
$GPGGA,223917.548,3246.6331,N,11704.2525,W,2,08,1.1,134.0,M,-34.8,M,,0000*63
$GPGGA,223918.548,3246.6332,N,11704.2525,W,2,08,1.1,134.1,M,-34.8,M,,0000*6E
$GPGGA,223919.548,3246.6332,N,11704.2525,W,2,08,1.1,134.2,M,-34.8,M,,0000*6C
$GPGGA,223920.548,3246.6332,N,11704.2526,W,2,08,1.1,134.3,M,-34.8,M,,0000*64
$GPGGA,223921.548,3246.6333,N,11704.2526,W,2,08,1.1,134.4,M,-34.8,M,,0000*63
$GPGGA,223922.548,3246.6333,N,11704.2526,W,2,08,1.1,134.4,M,-34.8,M,,0000*60
$GPGGA,223923.548,3246.6333,N,11704.2527,W,2,08,1.1,134.5,M,-34.8,M,,0000*61
$GPGGA,223924.548,3246.6333,N,11704.2527,W,2,08,1.1,134.6,M,-34.8,M,,0000*65
$GPGGA,223925.548,3246.6333,N,11704.2527,W,2,08,1.1,134.7,M,-34.8,M,,0000*65
$GPGGA,223926.548,3246.6333,N,11704.2527,W,2,08,1.1,134.7,M,-34.8,M,,0000*66
$GPGGA,223927.548,3246.6334,N,11704.2527,W,2,08,1.1,134.8,M,-34.8,M,,0000*6F
$GPGGA,223928.548,3246.6334,N,11704.2527,W,2,08,1.1,134.8,M,-34.8,M,,0000*60
$GPGGA,223929.548,3246.6335,N,11704.2527,W,2,08,1.1,134.8,M,-34.8,M,,0000*60
$GPGGA,223930.548,3246.6336,N,11704.2527,W,2,08,1.1,134.8,M,-34.8,M,,0000*6B
