$GPGGA,195405.066,3246.6526,N,11704.2397,W,1,07,1.4,100.7,M,-34.8,M,,0000*6C
$GPGGA,195406.066,3246.6524,N,11704.2402,W,2,07,1.5,99.0,M,-34.8,M,,0000*52
$GPGGA,195407.066,3246.6542,N,11704.2462,W,2,08,1.4,95.3,M,-34.8,M,,0000*54
$GPGGA,195408.066,3246.6560,N,11704.2510,W,2,07,1.5,87.4,M,-34.8,M,,0000*55
$GPGGA,195409.066,3246.6575,N,11704.2548,W,2,07,1.5,82.3,M,-34.8,M,,0000*5F
$GPGGA,195410.066,3246.6580,N,11704.2559,W,2,07,1.5,80.0,M,-34.8,M,,0000*5C
$GPGGA,195411.066,3246.6584,N,11704.2568,W,2,06,1.5,79.0,M,-34.8,M,,0000*5C
$GPGGA,195412.066,3246.6590,N,11704.2563,W,2,07,1.5,77.7,M,-34.8,M,,0000*59
$GPGGA,195413.066,3246.6597,N,11704.2572,W,2,07,1.5,75.5,M,-34.8,M,,0000*5F
$GPGGA,195414.066,3246.6602,N,11704.2567,W,2,07,1.5,73.6,M,-34.8,M,,0000*56
$GPGGA,195415.066,3246.6595,N,11704.2546,W,2,08,1.4,75.9,M,-34.8,M,,0000*5E
$GPGGA,195416.066,3246.6597,N,11704.2543,W,2,08,1.4,75.4,M,-34.8,M,,0000*57
$GPGGA,195417.066,3246.6592,N,11704.2518,W,2,08,1.4,77.4,M,-34.8,M,,0000*5F
$GPGGA,195418.066,3246.6595,N,11704.2507,W,2,08,1.4,74.8,M,-34.8,M,,0000*56
$GPGGA,195419.066,3246.6588,N,11704.2496,W,2,08,1.4,77.2,M,-34.8,M,,0000*5B
$GPGGA,195420.066,3246.6581,N,11704.2477,W,2,08,1.4,81.5,M,-34.8,M,,0000*59
$GPGGA,195421.066,3246.6572,N,11704.2456,W,2,08,1.4,86.3,M,-34.8,M,,0000*56
$GPGGA,195422.066,3246.6566,N,11704.2448,W,2,08,1.4,89.0,M,-34.8,M,,0000*53
$GPGGA,195423.066,3246.6563,N,11704.2437,W,2,08,1.4,91.3,M,-34.8,M,,0000*55
$GPGGA,195424.066,3246.6559,N,11704.2429,W,2,08,1.4,92.7,M,-34.8,M,,0000*53
$GPGGA,195425.066,3246.6552,N,11704.2420,W,2,08,1.4,94.4,M,-34.8,M,,0000*55
$GPGGA,195426.066,3246.6556,N,11704.2426,W,2,08,1.4,90.4,M,-34.8,M,,0000*50
$GPGGA,195427.066,3246.6559,N,11704.2430,W,2,08,1.4,86.1,M,-34.8,M,,0000*5B
$GPGGA,195428.066,3246.6569,N,11704.2430,W,2,08,1.4,82.3,M,-34.8,M,,0000*51
$GPGGA,195429.066,3246.6575,N,11704.2421,W,2,08,1.4,79.3,M,-34.8,M,,0000*59
$GPGGA,195430.066,3246.6580,N,11704.2413,W,2,08,1.4,75.7,M,-34.8,M,,0000*52
$GPGGA,195431.066,3246.6595,N,11704.2407,W,2,08,1.4,71.2,M,-34.8,M,,0000*53
$GPGGA,195432.066,3246.6607,N,11704.2397,W,2,08,1.4,69.9,M,-34.8,M,,0000*54
$GPGGA,195433.066,3246.6616,N,11704.2394,W,2,08,1.4,67.3,M,-34.8,M,,0000*52
$GPGGA,195434.066,3246.6613,N,11704.2387,W,2,08,1.4,68.6,M,-34.8,M,,0000*58
$GPGGA,195435.066,3246.6617,N,11704.2383,W,2,08,1.4,69.2,M,-34.8,M,,0000*5C
$GPGGA,195436.066,3246.6620,N,11704.2378,W,2,08,1.4,71.0,M,-34.8,M,,0000*54
$GPGGA,195437.066,3246.6626,N,11704.2375,W,2,08,1.4,69.8,M,-34.8,M,,0000*5F
$GPGGA,195438.066,3246.6624,N,11704.2371,W,2,08,1.4,71.9,M,-34.8,M,,0000*5E
$GPGGA,195439.066,3246.6621,N,11704.2362,W,2,08,1.4,75.0,M,-34.8,M,,0000*55
$GPGGA,195440.066,3246.6621,N,11704.2358,W,2,08,1.4,75.8,M,-34.8,M,,0000*5A
$GPGGA,195441.066,3246.6604,N,11704.2337,W,2,08,1.4,82.4,M,-34.8,M,,0000*51
$GPGGA,195442.066,3246.6601,N,11704.2331,W,2,08,1.4,83.9,M,-34.8,M,,0000*5D
$GPGGA,195443.066,3246.6602,N,11704.2325,W,2,08,1.4,85.5,M,-34.8,M,,0000*50
$GPGGA,195444.066,3246.6601,N,11704.2319,W,2,08,1.4,86.7,M,-34.8,M,,0000*5A
$GPGGA,195445.066,3246.6592,N,11704.2308,W,2,08,1.4,88.9,M,-34.8,M,,0000*52
$GPGGA,195446.066,3246.6591,N,11704.2293,W,2,08,1.4,91.8,M,-34.8,M,,0000*58
$GPGGA,195447.066,3246.6573,N,11704.2273,W,2,08,1.4,97.0,M,-34.8,M,,0000*55
$GPGGA,195448.066,3246.6565,N,11704.2260,W,2,08,1.4,100.9,M,-34.8,M,,0000*69
