$GPGGA,225447.319,3246.6381,N,11704.2476,W,2,07,1.6,135.2,M,-34.8,M,,0000*68
$GPGGA,225448.319,3246.6381,N,11704.2476,W,2,07,1.6,135.1,M,-34.8,M,,0000*64
$GPGGA,225449.319,3246.6381,N,11704.2475,W,2,07,1.6,135.0,M,-34.8,M,,0000*67
$GPGGA,225450.319,3246.6382,N,11704.2475,W,2,07,1.6,134.9,M,-34.8,M,,0000*64
$GPGGA,225451.319,3246.6382,N,11704.2474,W,2,07,1.6,134.7,M,-34.8,M,,0000*6A
$GPGGA,225452.319,3246.6382,N,11704.2473,W,2,07,1.6,134.7,M,-34.8,M,,0000*6E
$GPGGA,225453.319,3246.6382,N,11704.2472,W,2,07,1.6,134.5,M,-34.8,M,,0000*6C
$GPGGA,225454.319,3246.6382,N,11704.2472,W,2,07,1.6,134.4,M,-34.8,M,,0000*6A
$GPGGA,225455.319,3246.6382,N,11704.2471,W,2,07,1.6,134.3,M,-34.8,M,,0000*6F
$GPGGA,225456.319,3246.6382,N,11704.2471,W,2,07,1.6,134.1,M,-34.8,M,,0000*6E
$GPGGA,225457.319,3246.6382,N,11704.2470,W,2,07,1.6,134.0,M,-34.8,M,,0000*6F
$GPGGA,225458.319,3246.6382,N,11704.2470,W,2,07,1.6,134.0,M,-34.8,M,,0000*60
$GPGGA,225459.319,3246.6382,N,11704.2469,W,2,07,1.6,134.1,M,-34.8,M,,0000*68
$GPGGA,225500.319,3246.6382,N,11704.2469,W,2,07,1.6,134.2,M,-34.8,M,,0000*66
$GPGGA,225501.319,3246.6382,N,11704.2469,W,2,07,1.6,134.3,M,-34.8,M,,0000*66
$GPGGA,225502.319,3246.6382,N,11704.2469,W,2,07,1.6,134.3,M,-34.8,M,,0000*65
$GPGGA,225503.319,3246.6382,N,11704.2469,W,2,07,1.6,134.4,M,-34.8,M,,0000*63


















