$GPGGA,200442.067,3246.6386,N,11704.2534,W,2,09,1.0,132.4,M,-34.8,M,,0000*69
$GPGGA,200443.067,3246.6387,N,11704.2534,W,2,09,1.0,132.2,M,-34.8,M,,0000*6F
$GPGGA,200444.067,3246.6387,N,11704.2534,W,2,10,1.0,132.1,M,-34.8,M,,0000*63
$GPGGA,200445.067,3246.6389,N,11704.2534,W,2,09,1.0,131.7,M,-34.8,M,,0000*61
$GPGGA,200446.067,3246.6392,N,11704.2533,W,2,10,1.0,134.3,M,-34.8,M,,0000*66
$GPGGA,200447.067,3246.6392,N,11704.2533,W,2,10,1.0,134.2,M,-34.8,M,,0000*66
$GPGGA,200448.067,3246.6392,N,11704.2533,W,2,09,1.0,134.1,M,-34.8,M,,0000*62
$GPGGA,200449.067,3246.6393,N,11704.2533,W,2,09,1.0,134.1,M,-34.8,M,,0000*62
$GPGGA,200450.067,3246.6393,N,11704.2533,W,2,09,1.0,133.6,M,-34.8,M,,0000*6A
$GPGGA,200451.067,3246.6394,N,11704.2532,W,2,09,1.0,135.7,M,-34.8,M,,0000*6A
$GPGGA,200452.067,3246.6395,N,11704.2532,W,2,09,1.0,135.7,M,-34.8,M,,0000*68
$GPGGA,200453.067,3246.6395,N,11704.2533,W,2,09,1.0,135.7,M,-34.8,M,,0000*68
$GPGGA,200454.067,3246.6394,N,11704.2533,W,2,09,1.0,136.2,M,-34.8,M,,0000*68
$GPGGA,200455.067,3246.6397,N,11704.2535,W,2,09,1.0,135.9,M,-34.8,M,,0000*64
$GPGGA,200456.067,3246.6400,N,11704.2535,W,2,10,1.0,136.9,M,-34.8,M,,0000*65
$GPGGA,200457.067,3246.6398,N,11704.2538,W,2,10,1.0,137.4,M,-34.8,M,,0000*63
$GPGGA,200458.067,3246.6399,N,11704.2542,W,2,10,1.0,140.6,M,-34.8,M,,0000*62
$GPGGA,200459.067,3246.6399,N,11704.2541,W,2,10,1.0,140.4,M,-34.8,M,,0000*62
$GPGGA,200500.067,3246.6406,N,11704.2542,W,2,10,1.0,137.9,M,-34.8,M,,0000*60
