$GPGGA,223307.547,3246.6420,N,11704.2008,W,2,07,1.2,134.9,M,-34.8,M,,0000*6F
$GPGGA,223308.547,3246.6423,N,11704.2008,W,2,07,1.2,134.8,M,-34.8,M,,0000*62
$GPGGA,223309.547,3246.6425,N,11704.2008,W,2,07,1.2,134.7,M,-34.8,M,,0000*6A
$GPGGA,223310.547,3246.6424,N,11704.2007,W,2,07,1.2,134.7,M,-34.8,M,,0000*6C
$GPGGA,223311.547,3246.6425,N,11704.2006,W,2,07,1.2,134.7,M,-34.8,M,,0000*6D
$GPGGA,223312.547,3246.6424,N,11704.2007,W,2,08,1.1,134.7,M,-34.8,M,,0000*62
$GPGGA,223313.547,3246.6422,N,11704.2008,W,2,07,1.2,134.5,M,-34.8,M,,0000*64
$GPGGA,223314.547,3246.6418,N,11704.2016,W,2,07,1.2,133.6,M,-34.8,M,,0000*61
$GPGGA,223315.547,3246.6427,N,11704.2042,W,2,08,1.1,128.1,M,-34.8,M,,0000*6C
$GPGGA,223316.547,3246.6436,N,11704.2051,W,2,08,1.1,126.6,M,-34.8,M,,0000*64
$GPGGA,223317.547,3246.6413,N,11704.2041,W,2,08,1.1,129.0,M,-34.8,M,,0000*6A
$GPGGA,223318.547,3246.6398,N,11704.2032,W,2,08,1.1,130.0,M,-34.8,M,,0000*6D
$GPGGA,223319.547,3246.6395,N,11704.2032,W,2,08,1.1,129.7,M,-34.8,M,,0000*6E
$GPGGA,223320.547,3246.6387,N,11704.2031,W,2,08,1.1,129.5,M,-34.8,M,,0000*66
$GPGGA,223321.547,3246.6381,N,11704.2031,W,2,08,1.1,129.6,M,-34.8,M,,0000*62
$GPGGA,223322.547,3246.6376,N,11704.2030,W,2,08,1.1,129.6,M,-34.8,M,,0000*68
$GPGGA,223323.547,3246.6374,N,11704.2030,W,2,08,1.1,129.6,M,-34.8,M,,0000*6B
$GPGGA,223324.547,3246.6371,N,11704.2029,W,2,08,1.1,129.5,M,-34.8,M,,0000*62
$GPGGA,223325.547,3246.6365,N,11704.2028,W,2,08,1.1,129.3,M,-34.8,M,,0000*61
$GPGGA,223326.547,3246.6358,N,11704.2024,W,2,08,1.1,129.3,M,-34.8,M,,0000*60
$GPGGA,223327.547,3246.6357,N,11704.2023,W,2,08,1.1,129.0,M,-34.8,M,,0000*6A
$GPGGA,223328.547,3246.6352,N,11704.2015,W,2,08,1.1,129.9,M,-34.8,M,,0000*6C
$GPGGA,223329.547,3246.6349,N,11704.2006,W,2,08,1.1,130.4,M,-34.8,M,,0000*60
$GPGGA,223330.547,3246.6344,N,11704.2003,W,2,07,1.2,130.3,M,-34.8,M,,0000*6B
$GPGGA,223331.547,3246.6342,N,11704.2002,W,2,07,1.2,130.6,M,-34.8,M,,0000*68
$GPGGA,223332.547,3246.6340,N,11704.2001,W,2,07,1.2,131.0,M,-34.8,M,,0000*6D
$GPGGA,223333.547,3246.6338,N,11704.2001,W,2,07,1.2,131.2,M,-34.8,M,,0000*61
$GPGGA,223334.547,3246.6335,N,11704.2000,W,2,07,1.2,130.9,M,-34.8,M,,0000*60
$GPGGA,223335.547,3246.6334,N,11704.1999,W,2,07,1.2,130.1,M,-34.8,M,,0000*62
$GPGGA,223336.547,3246.6330,N,11704.1996,W,2,07,1.2,129.3,M,-34.8,M,,0000*60
$GPGGA,223337.547,3246.6325,N,11704.1994,W,2,07,1.2,129.8,M,-34.8,M,,0000*6C
$GPGGA,223338.547,3246.6322,N,11704.1994,W,2,08,1.1,128.9,M,-34.8,M,,0000*68
$GPGGA,223339.547,3246.6321,N,11704.1997,W,2,08,1.1,127.4,M,-34.8,M,,0000*6B
$GPGGA,223340.547,3246.6319,N,11704.1996,W,2,08,1.1,128.3,M,-34.8,M,,0000*67
$GPGGA,223341.547,3246.6317,N,11704.1995,W,2,08,1.1,128.7,M,-34.8,M,,0000*6F
$GPGGA,223342.547,3246.6316,N,11704.1995,W,2,07,1.2,129.0,M,-34.8,M,,0000*67
$GPGGA,223343.547,3246.6315,N,11704.1994,W,2,08,1.1,129.5,M,-34.8,M,,0000*6D
$GPGGA,223344.547,3246.6315,N,11704.1994,W,2,08,1.1,130.0,M,-34.8,M,,0000*67
$GPGGA,223345.547,3246.6314,N,11704.1994,W,2,08,1.1,130.3,M,-34.8,M,,0000*64
$GPGGA,223346.547,3246.6314,N,11704.1994,W,2,08,1.1,130.7,M,-34.8,M,,0000*63
$GPGGA,223347.547,3246.6313,N,11704.1993,W,2,08,1.1,131.2,M,-34.8,M,,0000*66
$GPGGA,223348.547,3246.6311,N,11704.1992,W,2,07,1.2,131.3,M,-34.8,M,,0000*67
$GPGGA,223349.547,3246.6310,N,11704.1992,W,2,08,1.1,131.6,M,-34.8,M,,0000*6E
$GPGGA,223350.547,3246.6309,N,11704.1991,W,2,08,1.1,131.7,M,-34.8,M,,0000*6C
$GPGGA,223351.547,3246.6308,N,11704.1991,W,2,08,1.1,131.6,M,-34.8,M,,0000*6D
$GPGGA,223352.547,3246.6307,N,11704.1990,W,2,08,1.1,131.7,M,-34.8,M,,0000*61
$GPGGA,223353.547,3246.6307,N,11704.1990,W,2,08,1.1,131.7,M,-34.8,M,,0000*60
$GPGGA,223354.547,3246.6306,N,11704.1990,W,2,08,1.1,131.7,M,-34.8,M,,0000*66
$GPGGA,223355.547,3246.6304,N,11704.1988,W,2,08,1.1,131.8,M,-34.8,M,,0000*63
$GPGGA,223356.547,3246.6303,N,11704.1988,W,2,08,1.1,132.0,M,-34.8,M,,0000*6C
$GPGGA,223357.547,3246.6303,N,11704.1987,W,2,08,1.1,132.1,M,-34.8,M,,0000*63
$GPGGA,223358.547,3246.6302,N,11704.1986,W,2,08,1.1,132.3,M,-34.8,M,,0000*6E
$GPGGA,223359.547,3246.6301,N,11704.1986,W,2,08,1.1,132.6,M,-34.8,M,,0000*69
$GPGGA,223400.547,3246.6300,N,11704.1985,W,2,08,1.1,132.8,M,-34.8,M,,0000*6E
$GPGGA,223401.547,3246.6299,N,11704.1985,W,2,08,1.1,132.7,M,-34.8,M,,0000*61
$GPGGA,223402.547,3246.6298,N,11704.1985,W,2,08,1.1,132.8,M,-34.8,M,,0000*6C
$GPGGA,223403.547,3246.6297,N,11704.1985,W,2,08,1.1,132.8,M,-34.8,M,,0000*62
$GPGGA,223404.547,3246.6296,N,11704.1984,W,2,08,1.1,132.6,M,-34.8,M,,0000*6B
$GPGGA,223405.547,3246.6296,N,11704.1984,W,2,08,1.1,132.5,M,-34.8,M,,0000*69
$GPGGA,223406.547,3246.6296,N,11704.1984,W,2,08,1.1,132.2,M,-34.8,M,,0000*6D
$GPGGA,223407.547,3246.6295,N,11704.1984,W,2,08,1.1,131.9,M,-34.8,M,,0000*67
$GPGGA,223408.547,3246.6295,N,11704.1984,W,2,08,1.1,131.8,M,-34.8,M,,0000*69
$GPGGA,223409.547,3246.6295,N,11704.1985,W,2,07,1.2,131.7,M,-34.8,M,,0000*6A
$GPGGA,223410.547,3246.6295,N,11704.1985,W,2,07,1.2,131.7,M,-34.8,M,,0000*62
$GPGGA,223411.547,3246.6295,N,11704.1985,W,2,07,1.2,131.7,M,-34.8,M,,0000*63
$GPGGA,223412.547,3246.6294,N,11704.1984,W,2,08,1.1,131.8,M,-34.8,M,,0000*63
$GPGGA,223413.547,3246.6294,N,11704.1984,W,2,08,1.1,131.7,M,-34.8,M,,0000*6D
